VALUE,LABEL
-1,INAPPLICABLE
005,OTHER FOOD POISONING
008,INTESTINAL INFECTION NEC
009,ILL-DEFINED INTEST INF
011,PULMONARY TUBERCULOSIS
034,STREP THROAT/SCARLET FEV
038,SEPTICEMIA
040,OTHER BACTERIAL DISEASES
041,BACT INF IN OTH DIS/NOS
042,HUMAN IMMUNO VIRUS
052,CHICKENPOX
053,HERPES ZOSTER
054,HERPES SIMPLEX
057,OTHER VIRAL EXANTHEMATA
070,VIRAL HEPATITIS
074,COXSACKIE VIRAL DISEASE
078,OTHER VIRAL DISEASE
079,VIRAL INF IN OTH DIS/NOS
088,OTH ARTHROPOD-BORNE DIS
099,OTHER VENEREAL DISEASE
110,DERMATOPHYTOSIS
111,DERMATOMYCOSIS NEC/NOS
112,CANDIDIASIS
117,OTHER MYCOSES
132,PEDICULOSIS AND PHTHIRUS
133,ACARIASIS
135,SARCOIDOSIS
136,INF/PARASITE DIS NEC/NOS
139,LATE EFFECT INFECT NEC
145,MALIG NEO MOUTH NEC/NOS
149,OTH MALIG NEO OROPHARYNX
153,MALIGNANT NEOPLASM COLON
154,MALIG NEO RECTUM/ANUS
155,MALIGNANT NEOPLASM LIVER
157,MALIGNANT NEO PANCREAS
161,MALIGNANT NEO LARYNX
162,MAL NEO TRACHEA/LUNG
170,MAL NEO BONE/ARTIC CART
171,MAL NEO SOFT TISSUE
172,MALIGNANT MELANOMA SKIN
173,OTHER MALIG NEOPL SKIN
174,MALIG NEO FEMALE BREAST
180,MALIG NEOPL CERVIX UTERI
186,MALIGN NEOPL TESTIS
188,MALIGN NEOPL BLADDER
189,MAL NEO URINARY NEC/NOS
195,MAL NEO OTH/ILL-DEF SITE
198,SEC MALIG NEO OTH SITES
199,MALIGNANT NEOPLASM NOS
202,OTH MAL NEO LYMPH/HISTIO
207,OTHER SPECIFIED LEUKEMIA
208,LEUKEMIA-UNSPECIF CELL
211,OTH BENIGN NEOPLASM GI
214,LIPOMA
215,OTH BEN NEO SOFT TISSUE
216,BENIGN NEOPLASM OF SKIN
218,UTERINE LEIOMYOMA
228,HEMANGIOMA/LYMPHANGIOMA
229,BENIGN NEOPLASM NEC/NOS
232,CARCINOMA IN SITU SKIN
237,UNCER NEO ENDOCRINE/NERV
238,UNC BEHAV NEO NEC/NOS
239,UNSPECIFIED NEOPLASM
240,GOITER, SIMPLE/NOS
241,NONTOXIC NODULAR GOITER
242,THYROTOXICOSIS
244,ACQUIRED HYPOTHYROIDISM
245,THYROIDITIS
246,OTH DISORDERS OF THYROID
250,DIABETES MELLITUS
251,OTH PANCREATIC DISORDER
252,PARATHYROID DISORDER
253,PITUITARY/HYPOTHALM DIS
255,ADRENAL GLAND DISORDERS
256,OVARIAN DYSFUNCTION
257,TESTICULAR DYSFUNCTION
259,OTH ENDORINE DISORDERS
266,B-COMPLEX DEFICIENCIES
268,VITAMIN D DEFICIENCY
269,OTH NUTRITION DEFICIENCY
271,DIS CARBOHYDRATE METABOL
272,DIS OF LIPOID METABOLISM
274,GOUT
275,DIS MINERAL METABOLISM
276,FLUID/ELECTROLYTE DIS
277,METABOLISM DIS NEC/NOS
278,OBESITY/HYPERALIMENT
279,DIS IMMUNE MECHANISM
280,IRON DEFICIENCY ANEMIAS
281,OTHER DEFICIENCY ANEMIA
282,HEREDIT HEMOLYTIC ANEMIA
285,ANEMIA NEC/NOS
286,COAGULATION DEFECTS
287,PURPURA & OTH HEMOR COND
288,WBC DISORDERS
289,OTHER BLOOD DISEASE
294,OTHER ORGANIC PSYCH COND
295,SCHIZOPHRENIC DISORDERS
296,AFFECTIVE PSYCHOSES
297,PARANOID STATES
298,OTH NONORGANIC PSYCHOSES
299,PSYCHOSES OF CHILDHOOD
300,NEUROTIC DISORDERS
301,PERSONALITY DISORDERS
302,SEXUAL DISORDERS
303,ALCOHOL DEPENDENCE SYNDR
304,DRUG DEPENDENCE
305,NONDEPENDENT DRUG ABUSE
306,PSYCHOPHYSIOLOGIC DIS
307,SPECIAL SYMPTOM NEC
308,ACUTE REACTION TO STRESS
309,ADJUSTMENT REACTION
310,NONPSYCHOTIC BRAIN SYND
311,DEPRESSIVE DISORDER NEC
312,CONDUCT DISTURBANCE NEC
313,EMOTIONAL DIS CHILD/ADOL
314,HYPERKINETIC SYNDROME
315,SPECIFIC DEVELOP DELAYS
317,MILD MENTAL RETARDATION 
319,MENTAL RETARDATION NOS
322,MENINGITIS, UNSPECIFIED
323,ENCEPHALOMYELITIS
327,ORGANIC SLEEP DISORDERS
331,CEREBRAL DEGENERATION
332,PARKINSON'S DISEASE
333,EXTRAPYRAMIDAL DIS NEC
336,SPINAL CORD DISEASE NEC
337,AUTONOMIC NERVE DISORDER
338,PAIN, NOT ELSEWHERE CLASSIFIED
340,MULTIPLE SCLEROSIS
342,HEMIPLEGIA
343,INFANTILE CEREBRAL PALSY
344,OTH PARALYTIC SYNDROMES
345,EPILEPSY
346,MIGRAINE
348,OTHER BRAIN CONDITIONS
349,CNS DISORDER NEC/NOS
350,TRIGEMINAL NERV DISORDER
351,FACIAL NERVE DISORDERS
353,NERVE ROOT/PLEXUS DIS
354,MONONEURITIS UPPER LIMB
355,MONONEURITIS LEG
356,HERED PERIPH NEUROPATHY
358,MYONEURAL DISORDERS
359,MUSCULAR DYSTROPHIES
360,DISORDERS OF THE GLOBE
361,RETINAL DETACHMENT
362,RETINAL DISORDERS NEC
364,IRIS/CILIARY BODY DIS
365,GLAUCOMA
366,CATARACT
367,DISORDERS OF REFRACTION
368,VISUAL DISTURBANCES
369,BLINDNESS AND LOW VISION
370,KERATITIS
371,CORNEAL OPACITY/DISORDER
372,DISORDERS OF CONJUNCTIVA
373,INFLAMMATION OF EYELIDS
374,DISORDERS OF EYELIDS NEC
375,LACRIMAL SYSTEM DISORDER
377,DISORDERS OF OPTIC NERVE
378,STRABISMUS
379,EYE DISORDERS NEC
380,DISORDER OF EXTERNAL EAR
381,NONSUPPUR OTITIS MEDIA
382,OTITIS MEDIA, SUPPUR/NOS
384,DISORD TYMPANIC MEMB NEC
385,DIS MID EAR/MASTOID NEC
386,VERTIGINOUS SYNDROMES
388,DISORDERS OF EAR NEC
389,HEARING LOSS
401,ESSENTIAL HYPERTENSION
410,ACUTE MYOCARDIAL INFARCT
411,OTH AC ISCHEMIC HRT DIS
413,ANGINA PECTORIS
414,OTH CHR ISCHEMIC HRT DIS
415,ACUTE PULMONARY HRT DIS
416,CHR PULMONARY HEART DIS
423,OTH PERICARDIAL DISEASE
424,OTH ENDOCARDIAL DISEASE
425,CARDIOMYOPATHY
426,CONDUCTION DISORDERS
427,CARDIAC DYSRHYTHMIAS
428,HEART FAILURE
429,ILL-DEFINED HEART DIS
431,INTRACEREBRAL HEMORRHAGE
433,PRECEREBRAL OCCLUSION
434,CEREBRAL ARTERY OCCLUS
435,TRANSIENT CEREB ISCHEMIA
437,OTH CEREBROVASC DISEASE
438,LATE EFF CEREBROVASC DIS
440,ATHEROSCLEROSIS
441,AORTIC ANEURYSM
442,OTHER ANEURYSM
443,OTH PERIPH VASCULAR DIS
444,ARTERIAL EMBOLISM
446,POLYARTERIT NODOSA ET AL
447,OTHER ARTERIAL DISEASE
451,THROMBOPHLEBITIS
453,OTH VENOUS THROMBOSIS
454,VARICOSE VEINS, LEG
455,HEMORRHOIDS
456,VARICOSE VEINS NEC
457,NONINFECT LYMPHATIC DIS
458,HYPOTENSION
459,OTH CIRCULATORY DISEASE
460,ACUTE NASOPHARYNGITIS
461,ACUTE SINUSITIS
462,ACUTE PHARYNGITIS
463,ACUTE TONSILLITIS
464,AC LARYNGITIS/TRACHEITIS
465,AC URI MULT SITES/NOS
466,AC BRONCHITIS/BRONCHIOL
470,DEVIATED NASAL SEPTUM
471,NASAL POLYPS
472,CHR PHARYNG/NASOPHARYNG
473,CHRONIC SINUSITIS
474,CHR T & A DIS
477,ALLERGIC RHINITIS
478,OTH UPPR RESPIRATORY DIS
480,VIRAL PNEUMONIA
482,OTH BACTERIAL PNEUMONIA
485,BRONCHOPNEUMONIA ORG NOS
486,PNEUMONIA, ORGANISM NOS
487,INFLUENZA
491,CHRONIC BRONCHITIS
492,EMPHYSEMA
493,ASTHMA
494,BRONCHIECTASIS
496,CHR AIRWAY OBSTRUCT NEC
505,PNEUMOCONIOSIS NOS
511,PLEURISY
514,PULM CONGEST/HYPOSTASIS
515,POSTINFLAM PULM FIBROSIS
518,OTHER LUNG DISEASES
519,OTH RESP SYSTEM DISEASES
520,TOOTH DEVELOP/ERUPT DIS
521,HARD TISSUE DIS OF TEETH
522,PULP & PERIAPICAL DIS
523,GINGIVAL/PERIODONTAL DIS
524,DENTOFACIAL ANOMALIES
525,OTHER DENTAL DISORDER
526,JAW DISEASES
527,SALIVARY GLAND DISEASES
528,ORAL SOFT TISSUE DISEASE
529,TONGUE DISORDERS
530,DISEASES OF ESOPHAGUS
531,GASTRIC ULCER
533,PEPTIC ULCER, SITE NOS
535,GASTRITIS AND DUODENITIS
536,STOMACH FUNCTION DISORD
537,OTH GASTRODUODENAL DIS
541,APPENDICITIS NOS
550,INGUINAL HERNIA
553,OTHER ABDOMINAL HERNIA
555,REGIONAL ENTERITIS
556,IDIOPATHIC PROCTOCOLITIS
558,OTH NONINF GASTROENTERIT
560,INTESTINAL OBSTRUCTION
562,DIVERTICULA OF INTESTINE
564,FUNCT DIGESTIVE DIS NEC
565,ANAL FISSURE & FISTULA
568,OTH PERITONEAL DISORDERS
569,OTH INTESTINAL DISORDERS
571,CHR LIVER DIS/CIRRHOSIS
572,SEQUELA OF CHR LIVER DIS
573,OTH LIVER DISORDERS
574,CHOLELITHIASIS
575,OTH GALLBLADDER DISORDER
577,DISEASES OF PANCREAS
578,GASTROINTESTINAL HEMORR
579,INTESTINAL MALABSORPTION
583,NEPHRITIS NOS
585,CHRONIC RENAL FAILURE
586,RENAL FAILURE NOS
590,KIDNEY INFECTION
592,RENAL/URETERAL CALCULUS
593,OTH RENAL & URETERAL DIS
594,LOWER URIN TRACT CALCUL
595,CYSTITIS
596,OTHER BLADDER DISORDERS
599,OTH URINARY TRACT DISOR
600,HYPERPLASIA OF PROSTATE
601,PROSTATIC INFLAMMATION
602,OTH PROSTATIC DISORDERS
604,ORCHITIS & EPIDIDYMITIS
607,DISORDERS OF PENIS
608,MALE GENITAL DIS NEC
610,BENIGN MAMMARY DYSPLASIA
611,OTHER BREAST DISORDERS
614,FEMALE PELVIC INFLAM DIS
615,UTERINE INFLAMMATORY DIS
616,OTH FEMALE GEN INFLAM
617,ENDOMETRIOSIS
618,GENITAL PROLAPSE
620,NONINFLAM DIS OVAR/ADNEX
621,DISORDERS OF UTERUS NEC
622,NONINFLAMM DIS CERVIX
623,NONINFLAMM DIS VAGINA
625,FEMALE GENITAL SYMPTOMS
626,DISORDER OF MENSTRUATION
627,MENOPAUSAL DISORDERS
628,FEMALE INFERTILITY
629,OTH FEMALE GENITAL DIS
633,ECTOPIC PREGNANCY
634,SPONTANEOUS ABORTION
637,UNSPECIFIED ABORTION
642,HYPERTENSION COMPL PREG
643,EXCESS VOMITING IN PREG
644,EARLY/THREATENED LABOR
646,OTHER COMPL OF PREGNANCY
648,OTH CURRENT COND IN PREG
650,NORMAL DELIVERY
669,OTH COMPL LABOR/DELIVERY
674,PUERPERAL COMPL NEC/NOS
676,OTH BREAST/LACT DIS PREG
680,CARBUNCLE AND FURUNCLE
681,CELLULITIS, FINGER/TOE
682,OTHER CELLULITIS/ABSCESS
683,ACUTE LYMPHADENITIS
684,IMPETIGO
685,PILONIDAL CYST
686,OTH LOCAL SKIN INFECTION
690,ERYTHEMATOSQUAMOUS DERM
691,ATOPIC DERMATITIS
692,CONTACT DERMATITIS
693,DERMAT D/T INTERN AGENT
695,ERYTHEMATOUS CONDITIONS
696,PSORIASIS/LIKE DISORDERS
698,PRURITUS & LIKE COND
700,CORNS AND CALLOSITIES
701,OTH SKIN HYPERTRO/ATROPH
702,OTHER DERMATOSES
703,DISEASES OF NAIL
704,HAIR & FOLLICLE DISEASE
705,DISORDERS OF SWEAT GLAND
706,SEBACEOUS GLAND DISEASE
707,CHRONIC ULCER OF SKIN
708,URTICARIA
709,OTHER SKIN DISORDERS
710,DIFF CONNECTIVE TISS DIS
711,ARTHROPATHY W INFECTION
714,OTH INFLAMM POLYARTHROP
715,OSTEOARTHROSIS ET AL
716,ARTHROPATHIES NEC/NOS
717,INTERNAL DERANGEMNT KNEE
718,OTHER JOINT DERANGEMENT
719,JOINT DISORDER NEC & NOS
720,INFLAM SPONDYLOPATHIES
721,SPONDYLOSIS ET AL
722,INTERVERTEBRAL DISC DIS
723,OTHER CERVICAL SPINE DIS
724,BACK DISORDER NEC & NOS
725,POLYMYALGIA RHEUMATICA
726,PERIPH ENTHESOPATHIES
727,OTH DIS SYNOV/TEND/BURSA
728,DIS OF MUSCLE/LIG/FASCIA
729,OTHER SOFT TISSUE DIS
730,OSTEOMYELITIS
732,OSTEOCHONDROPATHIES
733,OTH BONE & CARTILAGE DIS
734,FLAT FOOT
735,ACQ DEFORMITIES OF TOE
736,OTH ACQ LIMB DEFORMITIES
737,CURVATURE OF SPINE
738,OTHER ACQUIRED DEFORMITY
741,SPINA BIFIDA
742,OTH NERVOUS SYSTEM ANOM
743,CONGENITAL EYE ANOMALY
744,CONG ANOM EAR/FACE/NECK
745,CARDIAC SEPTAL CLOS ANOM
746,OTHER CONGEN HEART ANOM
747,OTH CONG CIRC SYST ANOM
749,CLEFT PALATE & CLEFT LIP
751,OTH ANOM DIGESTIVE SYST
752,GENITAL ORGAN ANOMALIES
753,URINARY SYSTEM ANOMALIES
754,CONG MUSCULOSKEL DEFORM
755,OTH CONGEN LIMB ANOMALY
756,OTH MUSCULOSKELET ANOMAL
757,CONGEN SKIN ANOMALIES
758,CHROMOSOMAL ANOMALIES
759,CONGEN ANOMALIES NEC/NOS
765,SHORT GESTATION AND LOW WT
779,OTH PERINATAL CONDITION
780,GENERAL SYMPTOMS
781,NERV/MUSCULSKEL SYS SYMP
782,SKIN/OTH INTEGUMENT SYMP
783,NUTRIT/METAB/DEVEL SYMP
784,SYMPTOMS INVOL HEAD/NECK
785,CARDIOVASCULAR SYS SYMP
786,RESP SYS/OTH CHEST SYMP
787,GI SYSTEM SYMPTOMS
788,URINARY SYSTEM SYMPTOMS
789,OTH ABDOMEN/PELVIS SYMP
790,ABNORMAL BLOOD FINDINGS
791,ABNORMAL URINE FINDINGS
792,ABN FIND-OTH BODY SUBST
793,ABN FIND-BODY STRUCT NOS
794,ABNORMAL FUNCTION STUDY
795,ABN HISTOLOG/IMMUNO FIND
796,OTHER ABNORMAL FINDINGS
799,OTH ILL-DEF MORBID/MORTL
802,FRACTURE OF FACE BONES
803,OTHER SKULL FRACTURE
805,VERTEBRL FX W/O CORD INJ
807,FX RIB/STERN/LARYN/TRACH
808,PELVIC FRACTURE
810,CLAVICLE FRACTURE
811,SCAPULA FRACTURE
812,HUMERUS FRACTURE
813,RADIUS & ULNA FRACTURE
814,CARPAL FRACTURE
815,METACARPAL FRACTURE
816,FRACTURE PHALANGES, HAND
818,FRACTURE ARM MULT/NOS
820,FRACTURE NECK OF FEMUR
821,OTHER FEMORAL FRACTURE
822,PATELLA FRACTURE
823,TIBIA & FIBULA FRACTURE
824,ANKLE FRACTURE
825,FX OF TARSAL/METATARSAL
826,FRACTURE PHALANGES, FOOT
827,LOWER LIMB FRACTURE NEC
829,FRACTURE NOS
831,SHOULDER DISLOCATION
832,ELBOW DISLOCATION
834,DISLOCATION OF FINGER
835,DISLOCATION OF HIP
836,DISLOCATION OF KNEE
837,DISLOCATION OF ANKLE
838,DISLOCATION OF FOOT
839,DISLOCATION NEC
840,SPRAIN SHOULDER & ARM
841,SPRAIN ELBOW & FOREARM
842,SPRAIN WRIST & HAND
843,SPRAIN OF HIP & THIGH
844,SPRAIN OF KNEE & LEG
845,SPRAIN OF ANKLE & FOOT
846,SPRAIN SACROILIAC REGION
847,SPRAIN OF BACK NEC/NOS
848,SPRAIN NEC
850,CONCUSSION
854,OTHER BRAIN INJURY
863,GI TRACT INJURY
869,INTERNAL INJURY NOS
870,OCULAR ADNEXA OPEN WOUND
871,EYEBALL OPEN WOUND
872,OPEN WOUND OF EAR
873,OTHER OPEN WOUND OF HEAD
878,OPEN WOUND GENITAL ORGAN
879,OPEN WOUND SITE NEC
880,OPN WND SHOULDR/UPPR ARM
881,OPEN WOUND OF LOWER ARM
882,OPEN WOUND OF HAND
883,OPEN WOUND OF FINGER
884,OPEN WOUND ARM MULT/NOS
886,TRAUM AMPUTATION FINGER
890,OPEN WOUND OF HIP/THIGH
892,OPEN WOUND OF FOOT
893,OPEN WOUND OF TOE
904,BLOOD VESSEL INJURY NEC
908,LATE EFF INJURY NEC/NOS
910,SUPERFICIAL INJURY HEAD
911,SUPERFICIAL INJURY TRUNK
913,SUPERFICIAL INJ FOREARM
914,SUPERFICIAL INJ OF HAND
915,SUPERFICIAL INJ FINGER
916,SUPERFICIAL INJ HIP/LEG
917,SUPERFICIAL INJ FOOT/TOE
918,SUPERFIC INJ EYE/ADNEXA
919,SUPERFICIAL INJ OTH SITE
920,CONTUSION FACE/SCALP/NCK
921,CONTUSION EYE & ADNEXA
922,CONTUSION OF TRUNK
923,CONTUSION OF UPPER LIMB
924,CONTUSION LEG & OTH SITE
927,CRUSHING INJ UPPER LIMB
928,CRUSHING INJURY OF LEG
930,FOREIGN BODY EXTERN EYE
931,FOREIGN BODY IN EAR
932,FOREIGN BODY IN NOSE
933,FB PHARYNX & LARYNX
938,FOREIGN BODY GI NOS
940,BURN OF EYE & ADNEXA
941,BURN OF HEAD/FACE/NECK
943,BURN OF ARM
944,BURN OF HAND & WRIST
945,BURN OF LEG
946,BURN OF MULTIPLE SITE
949,BURN UNSPECIFIED
952,SPINAL CORD INJ W/O FX
957,INJURY TO NERVE NEC/NOS
959,INJURY NEC/NOS
977,POIS-MEDICINAL NEC/NOS
984,TOXIC EFF LEAD & COMPND
987,TOXIDE EFF GAS/VAPOR NEC
989,TOX EFF OTH NONMED SUBST
992,EFFECT OF HEAT/LIGHT
993,EFFECTS OF AIR PRESSURE
994,EFFECT EXTERNAL CAUS NEC
995,CERTAIN ADVERSE EFF NEC
996,REPLACE & GRAFT COMPLIC
997,SURG COMPL-BODY SYST NEC
998,OTH SURGICAL COMPL NEC
999,COMPLIC MEDICAL CARE NEC 
V03,VACCIN FOR BACTERIAL DIS
V04,VACCIN FOR VIRAL DISEASE
V05,OTH VACCIN FOR SINGL DIS
V06,VAC FOR DIS COMBINATION
V07,PROPHYLACTIC MEASURES
V08,ASYMP HIV INFECTN STATUS 11 68,071
V09,INFCT MCRG RESISTNT DRUG
V10,HX OF MALIGNANT NEOPLASM
V12,HX OF DISEASE NEC
V13,HX OF OTHER DISEASES
V15,OTH HX OF HEALTH HAZARDS
V20,HEALTH SUPERVISION CHILD
V22,NORMAL PREGNANCY
V23,SUPERVIS HIGH-RISK PREG
V24,POSTPARTUM CARE/EXAM
V25,CONTRACEPTIVE MANAGEMENT
V26,PROCREATIVE MANAGEMENT
V30,SINGLE LIVEBORN
V40,MENTAL/BEHAVIORAL PROB
V41,PROB W SPECIAL FUNCTIONS
V42,ORGAN TRANSPLANT STATUS
V43,ORGAN REPLACEMENT NEC
V44,ARTIFICIAL OPNING STATUS
V45,OTH POSTSURGICAL STATES
V47,OTH PROBL W INTERNAL ORG
V48,HEAD/NECK/TRUNK PROBLEMS
V49,LIMB PROBLEM/PROBLEM NEC
V50,OTHER ELECTIVE SURGERY
V52,FITTING OF PROSTHESIS
V53,ADJUSTMENT OF OTH DEVICE
V54,OTH ORTHOPEDIC AFTERCARE
V55,ATTEN TO ARTIFICIAL OPEN
V56,DIALYSIS ENCOUNTER
V57,REHABILITATION PROCEDURE
V58,ENCOUNTR PROC/AFTRCR NEC
V61,OTH FAMILY CIRCUMSTANCES
V62,OTH PSYCHOSOCIAL CIRCUM
V65,OTHER REASON FOR CONSULT
V66,CONVALESCENCE
V67,FOLLOW-UP EXAMINATION
V68,ADMINISTRATIVE ENCOUNTER
V69,PROB RELATED TO LIFESTYLE
V70,GENERAL MEDICAL EXAM
V71,OBSERVATION-SUSPECT COND
V72,SPECIAL EXAMINATIONS
V74,SCREENING-BACTERIAL DIS
V76,SCREENING-MALIG NEOPLASM
V77,SCREEN-ENDO/NUTR/METAB
V78,SCREENING FOR BLOOD DIS
V80,SCREEN-NEURO/EYE/EAR DIS
V81,SCREEN-HEART/RESP/GU DIS
V82,SCREEN-OTHER CONDITIONS